雷神光,一般,7920,,平钓【花蝇|2597】@1802-2300》！！！精准@拍水！【硬毛蟹|4974】=【雷神光|7920】；引诱；,
绿小丑,一般,7934,,平钓【蜜虫|2599】@1802-2100》！！！@拍水！！【樱鳟|4976】=【绿小丑|7934】；引诱；,
血浴,一般,7935,,耐心【蜜虫|2599】@（打雷|9）》！》！！！=【血浴|7935】；,
暗兵鳢,一般,7694,,耐心【蛾蛹|2586】@2102-0300》！》！！！=【暗兵鳢|7694】；,
莫尔巴,一般,7683,,耐心【摇蚊|2592】@1802-0200》！》！！！=【莫尔巴|7683】；,
终结者,一般,7907,,平钓【黄油虫|2594】@2102-2300》！！！@拍水！！【三色鲤|4951】=【终结者|7907】；引诱；,
妖祸鱼,一般,7912,,耐心【黄油虫|2594】@（小雨|7）》！》！！！=【妖祸鱼|7912】；,
魔幻蘑菇蟹,一般,8773,,耐心【旋转亮片|2620】@（小雨|7、打雷|9=》阴云|3、薄雾|4）》~10+19！》！！！=【魔幻蘑菇蟹|8773】；,
大蛇鳗,一般,7908,,平钓【黄油虫|2594】@1802-1900》！！！@拍水10+20~！！【黑鳗|4958】=【大蛇鳗|7908】；引诱；,
浮游石,一般,7913,,平钓【鲈鱼丸子|2595】@0002-0800（阴云|3、薄雾|4）》！！！@拍水！！【黑鳗|4958】=【浮游石|7913】；,
露齿鲤,一般,7914,,平钓【花蝇|2597】》！！！@拍水！！【虹鳟鱼|4940、仙女鲈|4943】=【露齿鲤|7914】；引诱；,
沉川鲑,一般,7921,,平钓【下沉诱饵鱼|2617】@2132-0300（碧空|1、晴朗|2）》！！！@拍水！！【宇格拉姆鲑鱼|4967、威罗迪纳鲤鱼|4982】=【沉川鲑|7921】；引诱；,
刺鱼教父,一般,7922,,耐心【蜜虫|2599】@（打雷|9、雷雨|10）》！【银鱼|4978】》！！！=【刺鱼教父|7922】；,
雷皇子,一般,7936,,平钓【石蚕|2607】@（雷雨|10）》！！！@拍水！！【雷神鱼|5023】=【雷皇子|7936】；引诱；,
大泷太郎,一般,8774,,平钓【火萤|2603】@（打雷|9、雷雨|10）》！！！@拍水~12+22！！【争斗琵琶鱼|5008】=【大泷太郎|8774】；引诱；,
蓝寡妇,一般,7699,,平钓【漂浮诱饵鱼|2611】@0902-1400》！！！@拍水！！【蓝铃鲑|4949】=【蓝寡妇|7699】；引诱；,
审判鳐,一般,7695,,平钓【雉鸡拟饵|2623】@1702-2100》！！！@拍水！！【虹鳟鱼|4940】=【审判鳐|7695】；,
影纹狗鱼,一般,7947,,平钓【漂浮诱饵蛙|2624】@0432-1000（薄雾|4）》！！！@拍水~11.6+21.6！！【南方狗鱼|4996】=【影纹狗鱼|7947】；引诱；,
科内利亚,一般,8760,,平钓【火萤|2603】》~12+22.5！！@拍水【骨舌鱼|4973】=不撒饵、引诱；@鱼识=》平钓【彩虹勺形鱼饵|2625】》！！！@拍水~13+24.5！！【骨舌鱼|4973】=【科内利亚|8760】；引诱；,
芳香蝾螈,一般,7923,,耐心【摇蚊|2592】@2302-0400（薄雾|4）》！@拍水【暗塘鳢|4945】》！！！=【芳香蝾螈|7923】；,
铜镜,一般,7714,,平钓【黄油虫|2594】@（碧空|1、晴朗|2）》！！！@拍水！【铜鱼|4948】=【铜镜|7714】；,
泥巨蟹兵,一般,7706,,平钓【黄油虫|2594】@2102-0300》！！！@拍水！！【仙女鲈|4943】=【泥巨蟹兵|7706】；引诱；,
铆钉牡蛎,一般,7711,,平钓【重铁板钩|2619】》！！！@拍水~12.5+23！！【虎纹鳕|4879】=【铆钉牡蛎|7711】；引诱；,
断指龙虾,一般,7906,,平钓【极地磷虾|2606】@1732-1800》！！！@拍水！！【海岩龙虾|4911】=【断指龙虾|7906】；引诱；,
肮脏鲱,一般,7910,,平钓【极地磷虾|2606】@2002-2200》！！！@拍水！！【海岩龙虾|4911】=【肮脏鲱|7910】；引诱；,
海盗猎人,一般,8764,,耐心【沙蚕|2585】》！》~10+18.5！！=6【梭子鰆|4904】；@鱼识=》耐心【沙蚕|2585】》！》！！+！！！》！！！=【海盗猎人|8764】；,
恩登德奇,一般,8765,,耐心【蜜虫|2599】@1802-0500（薄雾|4）》！》！！+！！！》！！+！！！=【恩登德奇|8765】；,
吸血鞭,一般,8766,,耐心【蜜虫|2599】@（小雨|7=》碧空|1、晴朗|2、阴云|3、薄雾|4）》！》！！！=【吸血鞭|8766】；,
梦幻虾虎,一般,7692,,平钓【蝲蛄丸子|2588】@1702-0300》！！！@拍水！【骨蝲蛄|4929】=【梦幻虾虎|7692】；,
滑溜帝王,一般,7698,,平钓【蝲蛄丸子|2588】@1902-2400》！！！@拍水！【幽暗虾虎|4931】=【滑溜帝王|7698】；,
垂暮蝲蛄,一般,7703,,平钓【血蚯蚓|2590】@1702-2100》！！！精准@拍水！【骨蝲蛄|4929、黄铜泥鳅|4935】=【垂暮蝲蛄|7703】；引诱；,
暗骑士,一般,7689,,平钓【乌鸦拟饵|2614】@（阴云|3、薄雾|4、扬沙|11）》！！！@拍水！！【暗鲈|4959】=【暗骑士|7689】；引诱；,
净髓蜗牛,一般,7704,,平钓【花蝇|2597】@2002-0300（小雨|7、暴雨|8）》！！！@拍水！！【仙女鲈|4943】=【净髓蜗牛|7704】；引诱；,
朝圣泥鱼,一般,7702,,平钓【摇蚊|2592】@1702-0700（小雨|7、暴雨|8）》！！！@拍水！！【仙女鲈|4943】=【朝圣泥鱼|7702】；引诱；,
太阳神杖,一般,7918,,平钓【蜜虫|2599】@1732-2000（碧空|1）》！！！@拍水~13+24！！【纳尔札尔鳗鱼|4985】=【太阳神杖|7918】；引诱；,
千年殇,一般,7942,,平钓【蛀虫|2601】@（薄雾|4）》！！！@拍水！！【盘丽鱼|4987、王家琵琶鱼|4990】=【千年殇|7942】；引诱；,
虚空之眼,一般,7911,,耐心【黄油虫|2594】@（薄雾|4）》！》！！！=【虚空之眼|7911】；,
铁饼,一般,7928,,平钓【火萤|2603】@1202-1800（热浪|14）》！！！@拍水~10.5+20！！【帕戈尔赞盘丽鱼|5007】=【铁饼|7928】；引诱；,
铁索,一般,7929,,平钓【旋转亮片|2620】@（薄雾|4）》！！！@拍水~12+21.5！！【暖水鳟|4955】=【铁索|7929】；引诱；,
魔毯,一般,7931,,耐心【沙蛭|2600】@0802-2000（热浪|14）》~7.5+15！！》！！！=【魔毯|7931】；,
沙海肠虫,一般,7930,,耐心【沙蛭|2600】@（热浪|14）》~7.5+15！！》！！！=【沙海肠虫|7930】；,
汉尼拔,一般,7943,,耐心【复合亮片|2626】@2202-0400（薄雾|4）》~10+19！》！！！=【汉尼拔|7943】；,
乌兹刀背鱼·天极,一般,8767,,耐心【蜜虫|2599】@0102-0320（碧空|1、晴朗|2=》薄雾|4）》~7.7+15.3！》！！！=【乌兹刀背鱼·天极|8767】；,
枪鼻头,一般,7919,,平钓【石蚕|2607】@2102-2400（阴云|3、薄雾|4）》！！！精准@拍水！【铜鱼|4948、银鱼|4978、金鱼|5011】=【枪鼻头|7919】；引诱；,
圣人标,一般,7932,,平钓【雉鸡拟饵|2623】@（暴雪|16）》！！！@拍水~11+20！！【绯红鳟|4986】=【圣人标|7932】；,
冥河灯,一般,7933,,平钓【火萤|2603】@2202-0400》！！！@拍水9+17~！【绿灯球藻|5544】=【冥河灯|7933】；,
星光鳟鱼,一般,7945,,耐心【石蝇幼虫|12704】@2002-0400（碧空|1、晴朗|2）》！》！！！=【星光鳟鱼|7945】；,
黎明少女,一般,7944,,平钓【雉鸡拟饵|2623】@0502-0700》！！！@拍水！！【樱鳟|4976、绯红鳟|4986】=【黎明少女|7944】；引诱；,
一家之母,一般,7946,,耐心【残暴水蛭|12711】》！》！！！=【一家之母|7946】；,
暗星,一般,8769,,平钓【陆行鸟拟饵|2610】@1902-0400（小雪|15、暴雪|16）》！双提=5【绿灯球藻|5544】；确保多提；@鱼识=》耐心【残暴水蛭|12711】@1902-0400（小雪|15、暴雪|16）》！》！！！=【暗星|8769】；,
蓝尸,一般,8770,,平钓【石蚕|2607】@（小雪|15、暴雪|16=》碧空|1、晴朗|2）》！！！精准@拍水~12+21！！【山岳神杜父鱼|5013】=【蓝尸|8770】；引诱；,
奇虾,一般,7949,,耐心【浮游虫|2605】@1002-1500（碧空|1、晴朗|2）》~7.5+14！！》！！！=【奇虾|7949】；,
马哈尔,一般,8771,,耐心【浮游虫|2605】@（碧空|1、晴朗|2=》暴雪|16）》~7.5+14！！》！！！=【马哈尔|8771】；,
以太虱,一般,7951,,平钓【火萤|2603】@0302-1300（妖雾|17）》~13+25！！！@拍水！！【北洲鲈|5006】=【以太虱|7951】；引诱；,
炼狱火角,一般,8758,,平钓【火萤|2603】@（妖雾|17=》碧空|1、晴朗|2）》！！！精准@拍水！【火狱蜗牛|4989】=【炼狱火角|8758】；引诱；,
血红龙,一般,8776,,耐心【蜜虫|2599】@0432-1130（碧空|1、晴朗|2=》薄雾|4）》~7.6+15.2！》！！！=【血红龙|8776】；,
虚无鲈,一般,8759,,平钓【火萤|2603】@（碧空|1、晴朗|2=》妖雾|17）》！！！@拍水！！【北洲鲈|5006】=【虚无鲈|8759】；引诱；,
忍斗鱼,一般,8761,,耐心【摇蚊|2592】@1802-0900（妖雾|17）》~9.5+17.5！》！！》！！+！！！=【忍斗鱼|8761】；,
加诺,一般,8762,,耐心【蜜虫|2599】@0802-1800（妖雾|17）》~8+15.5！》！》！！！=【加诺|8762】；重随；,
3.0,其他,,,44,
沙里贝涅,一般,17592,,耐心【土蜘蛛|12705】@0002-0300（暴雪|16）》！双提@拍水【阿巴拉提亚公鱼|4937】《【冰战神|12715】=5【冰战神|12715】；鱼篓；@鱼识=》耐心【土蜘蛛|12705】@0002-0300（暴雪|16）》！@拍水【阿巴拉提亚公鱼|4937】【冰战神|12715】》！！！精准=【沙里贝涅|17592】；,
云海蝴蝶螺,一般,17591,,平钓【金属亮片|28634】》！@拍水【蛉蝎|12810】=3【夕月天女|12753】；不撒饵；@阶段=》平钓【金属亮片|28634】@0502-0700（碧空|1）》！@拍水【夕月天女|12753】=【云海蝴蝶螺|17591】；@鱼识=》平钓【巨型大蚊|12712】@0502-0700（碧空|1）》！！！精准@拍水！【蛉蝎|12810】=【云海蝴蝶螺|17591】；引诱；《=,$预触时触发1次鱼识是正常的
欧巴宾海蝎,一般,17589,,平钓【恶魔蠕虫|12710】@（打雷|9）》！！双提@拍水！《【白金鱼|12776】=3【欧洛浦肯|13727】；不撒饵、引诱、确保多提；@鱼识=》耐心【天钢之球|30136】@（打雷|9）》！》！！！精准=【欧巴宾海蝎|17589】；,
莫名熔岩鱼,一般,17588,,耐心【金属亮片|28634】》！双提《【花岗蟹|12754】=5【花岗蟹|12754】；不撒饵、鱼篓；@阶段=》平钓【熔岩蠕虫|12709】@1002-1500（碧空|1、晴朗|2）》~12+23！！@拍水！《【花岗蟹|12754】=3【化石骨舌鱼|12800】；引诱；@鱼识=》耐心【金属亮片|28634】@1002-1500（碧空|1、晴朗|2）》！》！！！=【莫名熔岩鱼|17588】；《=,
铠鱼,一般,17590,,耐心【土蜘蛛|12705】@0102-0400（碧空|1）》~7+12！双提4@拍水！！【知识神杜父鱼|12747】《【蝼蛄|12757】=6【蝼蛄|12757】；不撒饵、鱼篓、引诱；@鱼识=》耐心【土蜘蛛|12705】@0102-0400（碧空|1）》~7+12！@拍水！！【知识神杜父鱼|12747】》！！！精准=【铠鱼|17590】；不撒饵、引诱；,
兰代勒翼龙,一般,17593,,耐心【金属亮片|28634】@0502-0800（强风|6）》！》~8+14.5！！双提《【高天鱼|12805】=5【高天鱼|12805】；鱼篓；@鱼识=》耐心【金属亮片|28634】@0502-0800（强风|6）》！》（！！！）~8+14.5！！》10+18~！！！=【兰代勒翼龙|17593】；,
鼓钱袋,一般,15626,,平钓【残暴水蛭|12711】》！！！@拍水！【山峰蟹|12718、山地鲀|12762】=【鼓钱袋|15626】；,
吞冰水母,一般,16745,,耐心【巨型大蚊|12712】@（小雪|15、暴雪|16=》暴雪|16）》！》！+！！！【冰川核|12724】》！+！！！=【吞冰水母|16745】；,
核爆鱼,一般,16746,,耐心【土蜘蛛|12705】@1002-1800（暴雪|16）》！【冰战神|12715】》！！！=【核爆鱼|16746】；,
大祭司鱼,一般,17577,,平钓【残暴水蛭|12711】@1002-1400（碧空|1）》！！！@拍水！！【祭司鱼|14216】=【大祭司鱼|17577】；引诱；,
雪人杀手,一般,15627,,平钓【残暴水蛭|12711】》！！！精准@拍水10+20~！【温泉胆|12823】=【雪人杀手|15627】；钓组、引诱；,
尼摩船长,一般,17578,,平钓【残暴水蛭|12711】@（小雪|15=》暴雪|16）》！！！@拍水【妖祸克拉肯|14219】=【尼摩船长|17578】；引诱；,
拉·雷亚尔,一般,15628,,平钓【残暴水蛭|12711】》10+20~！！！@拍水！！【利齿蛤蜊|12719】=【拉·雷亚尔|15628】；引诱；,
冰之巫女,一般,16756,,耐心【石蚕|2607】@（小雪|15、暴雪|16=》暴雪|16）》！》！！！=【冰之巫女|16756】；,
水墨鱼,一般,15635,,平钓【残暴水蛭|12711】@1402-1600》！！！@拍水！！【凸眼金鱼|12739】=【水墨鱼|15635】；引诱；,
猴面雀杀手,一般,17579,,耐心【叶片钓钩|12707】@0802-1200（薄雾|4=》碧空|1）》！》！！！=【猴面雀杀手|17579】；引诱；,
卷层云魟,一般,16750,,平钓【巨型大蚊|12712】@1002-1300（碧空|1、晴朗|2）》！！！@拍水！！【棉云魟|14213】=【卷层云魟|16750】；引诱；,
卷风鲨,一般,15636,,平钓【巨型大蚊|12712】@（微风|5）》！！！@拍水！！【飞翼鲂|12822】=【卷风鲨|15636】；引诱；,
姥鲨,一般,16743,,耐心【红气球虫|12708】@（薄雾|4=》碧空|1）》！【夕月天女|12753】》！！！=【姥鲨|16743】；,
进化型亚拉戈高位钢盔鲎,一般,15637,,耐心【恶魔蠕虫|12710】》！》！！！=【进化型亚拉戈高位钢盔鲎|15637】；引诱；,
魔科学物质666,一般,16752,,耐心【天钢之球|30136】》！》！！！精准=【魔科学物质666|16752】；引诱；,
赛缇,一般,17580,,平钓【恶魔蠕虫|12710】@1802-2200（阴云|3=》打雷|9）》！！！精准@拍水！【白金鱼|12776】=【赛缇|17580】；引诱；,
无光层巨骨舌鱼,一般,15638,,耐心【土蜘蛛|12705】@2102-0200（阴云|3）》！》！！！=【无光层巨骨舌鱼|15638】；,
百目螈,一般,16753,,耐心【土蜘蛛|12705】@0602-1000》！》！！！精准=【百目螈|16753】；,
水晶飞鸽,一般,17581,,耐心【红气球虫|12708】@（晴朗|2=》打雷|9）》！》~8+14.5！！》！！！=【水晶飞鸽|17581】；不撒饵、引诱；,
亚拉戈剑鲨,一般,16744,,耐心【天钢之球|30136】@（阴云|3=》打雷|9）》！》！！！=【亚拉戈剑鲨|16744】；,
龙鳞撕裂者,一般,15629,,平钓【残暴水蛭|12711】@（阴云|3、薄雾|4、扬沙|11）》！！！@拍水！！【暗影须|12769】=【龙鳞撕裂者|15629】；引诱；,
叉舌鱼,一般,16747,,平钓【残暴水蛭|12711】@1202-1600（阴云|3、薄雾|4、扬沙|11=》碧空|1）》！！！@拍水！！【三唇鲤|12729】=【叉舌鱼|16747】；引诱；,
噩梦之种,一般,15630,,平钓【残暴水蛭|12711】@2202-0200（阴云|3、薄雾|4、扬沙|11）》！！！@拍水！！【多鳍鱼|12767】=【噩梦之种|15630】；引诱；,
雷鳞蝾螈,一般,17582,,耐心【石蝇幼虫|12704】@0602-0800（阴云|3、薄雾|4、扬沙|11=》打雷|9）》！》！！！=【雷鳞蝾螈|17582】；,
巨陨龟,一般,15631,,大鱼【金属亮片|28634】》！》！！！=【巨陨龟|15631】；引诱；,
圣龙泪,一般,16751,,平钓【熔岩蠕虫|12709】@0202-0600》！！！@拍水！【花岗蟹|12754】=【圣龙泪|16751】；,
里德尔,一般,17583,,耐心【熔岩蠕虫|12709】@0802-1600（碧空|1=》碧空|1）》！》！！！=【里德尔|17583】；,
熔岩帝王,一般,17584,,耐心【金属亮片|28634】@0802-1600（阴云|3、薄雾|4、扬沙|11=》碧空|1、晴朗|2）》！》！！！=【熔岩帝王|17584】；,
水瓶王,一般,15632,,大鱼【叶片钓钩|12707】》~9+17.5！！》10+20~！！！=【水瓶王|15632】；引诱；,
蝴蝶夫人,一般,16748,,耐心【土蜘蛛|12705】@2102-0200（碧空|1）》~6.5+11.5！【蝼蛄|12757】》！！！=【蝴蝶夫人|16748】；,
能言者,一般,17585,,耐心【土蜘蛛|12705】@（阴云|3、薄雾|4=》暴雨|8）》！》！！！=【能言者|17585】；,
万事通鲈,一般,16754,,耐心【哥布林钓钩|12706】@0202-0600（小雨|7=》暴雨|8）》~8.8+16.3！！【香鱼|12780】》！！+！！！=【万事通鲈|16754】；套娃；,
维德弗尼尔,一般,15633,,平钓【残暴水蛭|12711】@0802-1000》！！！@拍水！！【白丽鱼|12768】=【维德弗尼尔|15633】；引诱；,
莫古尔古球球,一般,16749,,平钓【残暴水蛭|12711】@1002-1300（强风|6=》碧空|1）》！！！@拍水！【莫古球球|12758】=【莫古尔古球球|16749】；,
千鳍,一般,17586,,平钓【残暴水蛭|12711】@（阴云|3=》强风|6）》！！！@拍水！！【百鳍|12782】=【千鳍|17586】；引诱；,
拉塔托斯克之魂,一般,15634,,平钓【巨型大蚊|12712】@0402-0600（碧空|1、晴朗|2）》！！！精准@拍水！【龙魂|12797】=【拉塔托斯克之魂|15634】；引诱；,
双型齿翼龙,一般,16742,,耐心【巨型大蚊|12712】@（碧空|1=》强风|6）》！！》9+19~！！！=【双型齿翼龙|16742】；,
风暴血骑士,一般,17587,,平钓【巨型大蚊|12712】@（碧空|1=》强风|6）》~8+13！！！@拍水！！！【风暴骑士|12835】=【风暴血骑士|17587】；重随；,
4.0,其他,,,47,
异刺鲨,一般,24990,,大鱼【嗡嗡石蝇|20675】@1602-2000》！！！@拍水！！【头铁鳟|20049】=1【硬头鳟|24207】；大尺寸、引诱；@阶段=》大鱼【嗡嗡石蝇|20675】@1602-2000》！！！@拍水！！【头铁鳟|20049】》！！！=【异刺鲨|24990】；引诱；《=,
